perclos,avg_ear,max_mar,blink_rate,img_path,target
-1.2057678214589926,-0.27483287597852507,0.14582233807503645,0.07791815035053883,,1
-4.995728569767511,-0.2577656543708492,-0.20331961109062005,0.35259660943170446,,1
-5.069245278710282,0.16801663790148974,0.44507891221134926,-0.2375164778098888,,0
0.915,0.1192949413242339,0.9869480635905395,15.766666666666667,eye_1_8.jpg,1
0.75,0.1673385617042153,1.1136973132425152,12.666666666666666,eye_1_4.jpg,1
50.66696534821863,2.221049800973751,0.7788915255329255,3.712733709885535,,1
0.8877420532565282,-0.15779808816345617,-0.7040069531894297,0.29252375615282916,,0
86.47823232575274,-0.7136109781035743,3.6107495013809108,-0.6015067972653407,,1
-0.4509686569082566,-0.2991601297536104,-0.19200189632438955,-0.5976190913064554,,1
-6.510321355951832,-0.3315608004641775,-0.3223878277815973,0.3431263887467283,,1
59.837456398751925,0.2616447434247483,-0.3859788865400553,1.6499536759216062,,1
1.9700868584226707,-0.24268755947611265,0.09244535748952182,-0.7147036479705771,,1
38.41430282674919,0.6106623457618973,0.6897845904987353,0.35256711854468653,,1
0.5433333333333333,0.2089633542898061,1.5092629647982203,2.2,eye_1_36.jpg,1
-4.768403237152481,-0.30729107101930053,-0.3149460642384113,0.3831117649721835,,1
6.228908455519162,-1.146789703636986,0.27668578554643014,-0.7879962652650784,,1
-11.334139579886532,-0.7451321587857805,-0.6647089507681573,0.16424444247495468,,1
35.33551866040757,0.5997410174638131,0.15172774624376728,-0.10239959165483604,,1
39.47842161835685,0.18428841963690873,0.832008217405691,0.06886223124316065,,1
0.11391415592111406,0.046436350065017326,0.43538011135462557,0.09329563895182927,,1
10.690307409910266,-0.7656390050343117,0.3211108996301476,-1.1181882919189645,,1
0.8916666666666667,0.1215268609214458,0.9869480635905395,15.166666666666666,eye_1_11.jpg,1
11.004798564132084,-0.8239662631845979,0.29532827265254447,-1.11921295629843,,1
0.1583333333333333,0.2597956508577067,2.0,0.4666666666666667,eye_0_41.jpg,0
0.18053267001418055,-0.04184268266829547,0.035555906726739445,-0.5450811492135801,,1
-12.183905643210867,-0.28431067095118306,-0.16611079337468962,0.24211070144031493,,1
35.58033189581381,0.24552847880700104,0.06608324039506736,0.6344537796388849,,1
4.336864904804668,1.7266277643799128,1.3440132742707298,1.4183368010001527,,1
3.430170801735252,0.08675583557555867,-0.6186727770452564,0.5161852810624977,,0
0.12,0.2727090877766376,2.0,0.5333333333333333,eye_0_46.jpg,0
0.7960376990872908,0.3494190465011705,0.19408196695496788,0.2815160994316244,,0
40.244114473677016,0.06122878888295844,-0.22044662170578064,0.30903568081058985,,1
-4.614680606953812,0.13013877387200973,0.6404567562597594,-0.2377221018903562,,1
-3.763309005295237,0.017981586374188882,-0.31692276545487996,0.5162587030745011,,0
16.966928230611472,0.10109390703946662,0.06608324039506734,0.35737351818467394,,1
-4.167983734549048,0.320233120939794,-0.3223878277815974,0.9529033761849205,,0
0.3716666666666666,0.2442014350525435,1.5092629647982203,2.333333333333333,eye_1_40.jpg,1
15.233569689831382,-0.615632291599527,-0.2391850969493003,-0.918263922877935,,1
39.23367229342844,0.3322730440954263,0.3768926113034328,-0.027207148583810972,,1
62.844324835016195,1.0285258906302936,1.6134110567661417,0.5645575955665525,,1
-1.7658458380339537,-0.23510449400796196,0.09756270919510482,0.11605432208173909,,1
10.818781046786595,-0.7557398697076407,0.3726761535853537,-1.1115279734524361,,1
36.488005121204864,-0.02077545435055196,0.5767579148616638,-0.366329122746429,,1
-2.888072946786635,-0.9766053416173877,-0.24025469296441596,-0.5039660183222914,,1
0.2366666666666666,0.2403180656574806,1.0625409082939037,1.7666666666666666,eye_1_24.jpg,1
0.105,0.2828431998315786,1.8781009159612607,0.5,eye_0_4.jpg,0
0.1383333333333333,0.2724605066516618,1.808817972974265,1.1333333333333333,eye_0_14.jpg,0
-6.26683569755583,0.23343944930331392,0.43844093366136044,-0.06787804377284597,,1
0.5883333333333334,0.2012423292981486,1.5092629647982203,2.066666666666667,eye_1_35.jpg,1
0.4666666666666667,0.2122293865564345,1.0632099409530853,1.4,eye_1_33.jpg,1
39.9434199722348,0.15495898562447452,0.7417981870189155,-0.6094241351440665,,1
0.3783333333333333,0.2431064320633626,1.5092629647982203,2.066666666666667,eye_1_39.jpg,1
12.92604818154544,-0.7285945548077344,-0.27680971894132517,-0.8409218966607298,,1
47.90625045932392,0.4334179460849745,0.4053373366848239,0.31654110110957207,,1
25.27880821721906,0.16491383409953997,-0.061585428221581716,0.7429607351734011,,1
0.2251964175256625,-0.2747167784394697,-0.4764491501383008,-0.6066255956652339,,1
0.0516666666666666,0.3202031445748347,1.8781009159612607,0.1,eye_0_9.jpg,0
12.18117472702375,-0.735208877911774,-0.14512354196923827,-0.9545179976672499,,1
45.65103163878898,0.07254738505797928,-0.04977826941743395,0.21146521692382172,,1
13.284225124454286,-0.43691587518057207,0.30637192193505947,-0.7224919190156339,,1
39.56855025683293,0.058338934540399914,0.832008217405691,0.06285789500397491,,1
-5.158744121188405,0.48655661054171506,-0.16611079337468967,1.0081463301806153,,0
14.406643079396389,-0.3071469219278043,-0.24599572733451935,0.03960314840501957,,1
33.7559849662519,1.695861631047222,2.077034923652964,0.16284313145149362,,1
-13.467860168658037,-0.4165048535212461,-0.5902913153362963,0.6466995740373557,,1
36.21885078189923,0.6392138858132025,0.26467894713207707,0.7400542988644404,,1
33.419506747871836,0.9623347423767962,0.24828176658071027,0.36458755710073604,,1
48.75726509240145,0.23811195676706126,1.9697972326613356,0.20696196474443246,,1
0.2833333333333333,0.2302857411943501,1.0625409082939037,1.9666666666666663,eye_1_26.jpg,1
35.42112656490512,0.3669344319151339,-1.7486012637846215e-16,-0.12996871248498423,,1
34.936459900354755,0.39831734601964613,0.43490383862094256,0.5782626776656533,,1
35.30518207400973,0.3601631925950679,0.378162208124654,0.6092646649612294,,1
97.85058261585603,-1.07253579739599,0.8853945137485758,-1.2783696505449635,,1
-0.14092614055052335,-0.18922525413878008,-0.9031200308591675,0.21146521692382184,,0
-2.1491797420090903,-0.292832558062661,-0.18234313830849805,-0.06786044158969455,,1
42.231551095006324,0.04509376880367335,-0.2773360724685629,0.23248039376097174,,1
34.716252481248446,0.7162166553548553,-0.013793431476706242,0.20817499402356848,,1
12.782649226545024,-0.5915094661612648,0.4004334769151215,-1.1611662239663454,,1
-13.48773773739077,-0.38411993329323874,-0.5828495517931104,0.6451212039231929,,1
-2.595561602865067,-0.4891149707036247,-0.1676065341338366,-0.4512719599794734,,0
45.072205493909244,0.4957906356451961,1.770684154991597,0.3255476054683507,,1
-5.31213191648589,-0.47472834695634253,0.06326869169290512,-0.21227315507144592,,1
39.66048146807854,0.01595440418287493,0.9742318443126465,0.11989908927623935,,1
-11.635518599937237,-0.1267091153685146,-0.560524261163552,0.796644734882813,,0
-1.3372063180250389,-0.08361658114908337,0.8713319820865011,-0.37547835749706654,,1
-0.9371058764803428,-1.1397201281372606,-0.6906805608535982,-1.1466645940506195,,1
35.73642856514857,0.3984895995339785,0.037712425146923106,0.6228280344030438,,1
39.726575802960994,0.11854423334370238,0.9742318443126464,0.07036331530295709,,1
0.0733333333333333,0.2945200010347962,1.8781009159612607,0.2666666666666666,eye_0_7.jpg,0
49.112371927997216,0.045575411194099774,-1.2444567354358615,0.41861481717572957,,1
0.5821247489950019,-1.891811223962633,-1.457890361824467,-1.1699338430819923,,1
40.837023633457456,0.2784584602139553,0.7974330510453344,-0.47190636749590964,,1
101.81852073808612,-1.4225501479394864,5.174024189718238,-1.4474176575087547,,1
14.29394603441249,-0.7164034494787201,-0.35205896292537486,-0.962977281784757,,1
38.650239573693256,0.23293430106997712,0.17777953363369503,-0.1758144705036578,,1
14.931550661702028,-0.7489562945593861,-0.38968358491739963,-0.9714365659022638,,1
32.436557822874114,0.6355965620122266,0.7469828063505292,0.5530735629879977,,1
8.280493552791597,-0.05436538481938249,-0.6471175024266471,0.14992077047216806,,0
8.059578245593547,0.2950661694349853,0.46222678744760654,-0.07524183849729695,,1
0.1033333333333333,0.2752806252516142,1.0663283244513395,0.7333333333333333,eye_0_31.jpg,0
0.1283333333333333,0.2672413096082351,2.0,0.4666666666666667,eye_0_44.jpg,0
-2.2178858836382145,-0.29477762696984683,0.33743302236216116,-0.35279560054977693,,1
0.0816666666666666,0.2772488986065653,2.0,0.5333333333333333,eye_0_49.jpg,0
0.1733333333333333,0.2431316871494627,1.3208565867315554,1.3666666666666667,eye_0_16.jpg,0
-2.1992811684053644,0.22400559766575187,0.19313600622044735,0.072644401705485,,0
-4.951369574743446,-0.4870709695154861,-0.008879816377951655,-0.29691856514303894,,1
36.41011188161303,0.175943323820506,-0.06896715738353085,-0.23968256068659458,,1
1.3581177946346972,-0.014315947563095207,-0.18925409683823086,0.6102334770642162,,0
-0.71592145791334,0.13421169218048512,0.541551294890475,0.17756427648690082,,1
38.36002535780027,0.5724921863206036,0.7182293158801267,0.29702700833221846,,1
49.92973853604368,-0.4089745947708343,0.46222678744760626,0.08987740808031072,,1
-13.47662968427542,-0.5534012961712542,-0.6051748424226685,0.4315151151398398,,1
44.376412404873875,0.43883642297727193,1.8844630565171614,0.30603351269099704,,1
38.46457457843253,0.6266769552435758,0.4053373366848241,0.48916576798616174,,1
48.903273486732715,0.0010234900796559088,-0.9600094816219499,0.4291224055943046,,1
-2.8771997998721446,-1.0139672315211123,-0.42364128270815576,-0.6472842120863181,,1
37.61387108466465,0.23596840876156497,0.5342016919894477,0.07641800831851611,,1
99.14298273354164,-1.5060857924606073,4.966509850558416,-1.55810385254457,,1
0.2383333333333333,0.2416100721596786,1.0625409082939037,1.8,eye_1_23.jpg,1
38.4415417041553,0.5900721335711677,0.6897845904987354,0.3705801272622437,,1
51.423145627010385,-0.036021638518742086,0.2410844107811476,-0.2138065178705516,,1
24.33925121212653,1.2137252641470453,2.3737541984605306,-0.34725972095767904,,1
-2.619296709268187,0.09067382785487516,0.17870630460627593,0.0012767030176712214,,0
36.96186513568649,0.44043315448990883,1.1497871898793193,-0.4387124235808375,,1
0.9260635069022151,-0.19518712486337347,-0.37242264987106566,0.043322904161661686,,1
-7.679215473353877,0.1413807804067711,0.3085736191338182,-0.14367164625525283,,1
12.305186784197284,-0.5874889952548875,0.45687040990315875,-1.2167558053099616,,1
-7.5849515828407705,0.021335018318794235,0.712605264330616,-0.3815639752146321,,1
40.94571585274751,0.018723847927826883,0.06400063210813053,0.15592510671135387,,1
38.2669043092893,-0.1875100918874649,0.7336329312717971,-0.5213212908800808,,1
14.839816689909737,-0.1688273499190623,-0.17506868921415872,0.1703927823082309,,1
34.082218938563486,0.5925065057935622,0.02758686295341207,0.26500114104081274,,1
-7.959075492795896,0.024636866391940945,0.2075657078346187,-0.03800319315934249,,1
-3.8264598207832177,0.09475216581598585,-0.41913075384301646,0.7976969816255879,,0
-7.878073475076207,-0.5174517594310306,-0.41168899029983036,0.16792730607466774,,1
108.67255053000818,-1.567530899875031,1.7016175811105436,-1.5319416609906498,,1
11.58746881904306,-1.7444887982186492,-1.4578903618244665,-1.1192129562984305,,1
12.809607007999897,0.8933642380529442,2.4479340171624218,-0.48342263375215927,,1
36.10801143042859,0.527849651031454,1.1868770992302646,-0.22396792927312476,,1
-5.717262002693454,0.3121491966233536,0.46362386688682206,-0.02683654806320536,,0
0.0833333333333333,0.3062030237243742,1.808817972974265,0.6,eye_0_11.jpg,0
51.89838379877078,-0.3185801969014743,1.4664346633960783,-0.5625989226466906,,1
49.078822642671845,0.3008857255752411,0.500713776237768,-0.09119215361283545,,1
-3.0015752865164655,-1.0074414503671028,-0.3560778022762517,-0.6097631398991695,,1
-13.519892627987836,-0.3568923305722677,-0.5530824976203661,0.6230240223249149,,1
10.539216258517984,-0.7313802327763234,0.5015892884733693,-1.1689091787025263,,1
-3.0849219914139665,0.010486088935597939,0.2075657078346187,-0.1536299297930873,,0
-2.830267747373887,-0.9809797663469985,-0.4429451342601284,-0.7106394651236347,,1
44.67784262911055,0.49265996010742436,1.8560183311357705,0.3930963881591902,,1
69.62608583654195,0.5282640421617326,-0.05517372590682475,0.1738542517656288,,1
36.968336058750516,1.0125776130400457,1.4650514193623587,0.13981059893899433,,1
12.968155528517169,-0.3721726235882029,-0.4445914340715289,0.26242993209197235,,1
15.87023435378612,-0.18770768715171843,-0.13834289277321465,-0.08027544246031898,,0
-5.233090065708753,0.06111442605718094,0.45287063527553223,-0.20784725127685277,,1
-12.32412045402657,-0.13725127909613294,-0.560524261163552,0.7808610337411859,,0
-5.527777479412105,-0.3749653658891241,0.17870630460627604,-0.10439175007823906,,1
-2.7972818183291177,-0.5177309873375628,-0.2974738486613788,-0.4949777599510804,,0
25.12763640850802,0.20255122698112166,-0.04740002059750955,0.7565241046152155,,1
67.11713217548007,0.08753759121003804,-0.23448833510400444,-0.014065877974565207,,1
100.81444951626806,-1.4533655190294996,5.257029925382167,-1.5607871542424079,,1
90.40237808834313,-0.8169167251613605,1.784623316774473,-0.7732381059269694,,1
49.45145589453058,0.19946015493534103,2.1120208595682914,0.15442402265155733,,1
37.15500254915794,0.7876102884103771,0.5483870996135196,0.4978512731177529,,1
36.01503140235685,-0.08218405257405186,-0.1241408832903554,-0.23011776366389008,,1
-7.829631777115219,-0.14265676931415913,0.2797142159054758,-0.23274296012143897,,1
35.598532467684116,0.20143157913796247,-0.14669787396601439,0.649954773286673,,1
85.34033165287589,-0.8572922866799022,3.818263840540733,-0.8255624890348094,,1
6.200326409636604,0.25861974589624687,0.10863946326728371,0.46491166161620356,,1
15.490968914116902,-0.018277778392735467,-0.0048437977252932364,0.2440225021352241,,1
-0.08797873185508183,0.401840431375686,0.6091147753223792,0.22308164274672054,,1
35.24349016307271,0.3939915055618729,-0.041380294430118585,-0.07314256546773996,,1
2.283682719517718,-0.22292306887340532,0.17468574496297268,-0.41070687582752513,,0
26.342792236319806,0.4314761475285911,0.16538109376357218,0.5501671266790373,,1
37.66461856152658,0.21185291675505938,0.6193141377338803,-0.06599737082053633,,1
-4.2507611014142785,-0.3544467385774267,0.1354171997637619,-0.31849484614168044,,1
43.677014170299444,0.4585837609847551,0.7751187666429087,0.3315519417075363,,1
-3.356776345513368,0.11158553231813766,0.35186272397633256,-0.17852563863767354,,0
-2.5078939295708795,0.11410122608815423,0.10655779653541912,0.12464877129195395,,0
1.1771551256964023,1.912180495291691,0.6328951397359529,2.0322801814568945,,1
2.058570393511486,-0.17402895494746484,0.24993498894702224,-0.4723388029693606,,0
42.45406868911062,0.5107215497484151,0.9457871189312554,0.1424153501731859,,1
39.83713359949168,0.24003852632876693,0.9742318443126465,0.2700074952558825,,1
39.15916595228821,0.34118342831831516,0.5191162382103884,0.010319952911099847,,1
38.401284245635985,0.69001292958465,0.6897845904987354,0.4546408346108439,,1
-11.74737864359006,-0.3584850315670877,-0.2926207736088531,0.21264779264261102,,1
4.704389463923815,1.2771350035144557,0.7182293158801265,0.9304844815663124,,1
41.55258201848648,0.04786321254862529,-0.07822299479882507,0.1664326951299289,,1
-2.9251673901717834,-0.9611872872425302,-0.2499066187404023,-0.6848052842734668,,1
0.9054105999421818,-0.13846855336860517,-0.3310423554409472,0.020254864283374426,,1
146.2720804945013,2.172382989436072,0.8921428155955763,3.3966930991773,,1
0.9302368922464704,-0.24698622842237103,-0.35862921839435946,-0.03938445832878294,,1
0.1891449621352287,0.8322178453580505,0.1493348082523039,0.5612178028563903,,1
72.33716896994228,1.4950130101450396,1.7988606035208707,1.0285953829507268,,1
47.179613347343405,0.18850279055313998,0.4622267874476062,0.1979554603856539,,1
45.501418098918684,0.552504027117907,1.8844630565171618,0.3105367648703864,,1
35.78739016638544,0.48203255398508665,0.10863946326728371,0.6150775375791496,,1
0.13270177031758,0.11635543385797577,0.4643358886825845,0.06807655764571295,,1
34.83695962658998,0.46083839339499283,0.22069490362729793,-0.1569751981961498,,1
19.997002260455467,-0.3022376967693371,0.03771242514692323,-0.09409292180715205,,1
68.9451728815424,-1.490214020001594,2.78069214474162,-1.5346249626884878,,1
0.7121961206684162,0.2905435923534588,0.19408196695496788,0.31596167389851487,,0
46.429743075222355,0.22896075134895927,0.23466898439647726,0.2835172517940504,,1
25.21435678036067,0.36808685425434823,0.16538109376357216,0.8379043212661027,,1
39.2987651989945,0.20861136035344294,0.4053373366848239,0.028332961628657016,,1
2.004335741043584,-0.00415416561742817,-0.10666772018021607,-0.15179712554691513,,1
-4.559104131084293,0.4724498303018805,-0.17355255691787574,1.0076202068092275,,0
0.7466666666666667,0.1795739131514789,1.1567052857189537,10.666666666666666,eye_1_2.jpg,1
16.006580408984004,0.10092165352513435,0.0802686480191395,0.29052548307858805,,1
0.0916666666666666,0.2753968128702757,2.0,0.5333333333333333,eye_0_47.jpg,0
48.52693634962923,0.21041751931754205,-0.4480044247569096,0.34506169824570443,,1
35.16676407866677,0.3478353211056711,-0.09655402033694307,0.0011252702379654764,,1
91.4306226926823,-0.8445763052361315,1.6324461347239365,-0.8430039500707562,,1
0.92,0.1150595930971191,0.9869480635905395,15.966666666666669,eye_1_10.jpg,1
-9.748903473451078,-0.5168450161949086,-0.5009901528180634,0.4946499197063481,,1
0.185,0.2759061911448853,2.032533790401599,0.4666666666666667,eye_0_24.jpg,0
-6.776622313533005,0.10612860149327187,-0.3968054632134583,1.0176165508655919,,0
0.9397607716218226,-0.11893537185892726,-0.24828176658071055,0.11534019939143672,,1
60.67055347044359,2.251466558184801,0.7788915255329255,3.720303544872558,,1
2.6771085675663318,-0.10023385992396311,-0.03224967599316387,-0.32128015801388127,,0
0.6786436119920114,-0.008007304740839497,-0.6186727770452563,0.0973828283792929,,0
-2.8955066288608275,-0.9780395792336537,-0.42364128270815576,-0.6971072751544992,,1
38.42271483300696,0.6298076307813475,0.8604529427870822,0.38559096786020786,,1
-3.6845112353155476,0.24819840827914996,-0.1325124663419424,0.6867696332001693,,0
-2.8634131242931575,-0.2714288441668809,-0.052168921220465826,-0.4789338586956802,,0
0.39471513488544846,-0.886715397027897,0.6225430174794675,-0.8128168059700793,,1
0.0833333333333333,0.2986190642197591,2.032533790401599,0.4666666666666667,eye_0_25.jpg,0
38.500626033822975,0.5060255364417575,0.6044504143545623,0.4216169852953225,,1
30.427267022078368,0.13757266866153695,-0.5639451994956498,1.9981660853246914,,1
19.230008749403154,-0.4283272692604942,-0.0899562434697259,-0.15900333270726444,,1
36.82075439986908,0.8005293019852907,0.4632746538690869,0.7865572798078045,,1
29.98343681992478,1.8846493670217794,2.318119334434112,0.3552325206735454,,1
37.793428608412775,-0.022137605710968077,-0.09655402033694307,-0.2813175594913082,,1
0.7775848284524247,0.03184860306694681,-0.7040069531894296,0.25049340247852897,,0
37.56547897592713,0.19152700206386206,0.4632746538690869,0.020226906345284575,,1
34.99083983492433,0.3157140892897566,0.22069490362729793,-0.2503726279472643,,1
-13.73581759030027,-0.5360332710372643,-0.6200583695090408,0.4914931794780227,,1
0.543292508564755,0.0798540865240108,-0.09547580632462134,0.30365968301748253,,0
27.715224216386925,1.5768476095299984,2.0214000596265453,0.19061765595186023,,1
0.7099031441082175,0.07325659348918799,0.010695377211228064,0.09514093758398409,,0
0.6383333333333333,0.1910449803710497,1.2786000071981232,6.366666666666666,eye_1_17.jpg,1
34.97810565913031,0.5823781894552106,-0.12414088329035528,0.10633803748771485,,1
-2.067557173164601,-0.6403483324838676,-0.2016469898604707,-0.29606237243284456,,1
0.135,0.2606537812116598,1.4131404913225143,0.8333333333333334,eye_0_1.jpg,0
0.887753969639563,-0.9529298772054696,-0.6207044164517761,-0.025318580354217492,,1
-4.328619015767507,-0.012391001285490014,0.5250191433463884,-0.26372428668359066,,1
0.2416666666666666,0.2361845018619331,1.0579339914819217,1.0333333333333334,eye_1_27.jpg,1
0.7466666666666667,0.1694050690554358,1.1567052857189537,12.3,eye_1_3.jpg,1
-0.36920121191556815,0.3805420027741387,0.5898109237704064,0.28889729396024355,,1
56.14722760294285,0.5699132331757324,1.1497871898793195,-0.05867563712460129,,1
36.764439689258595,0.371531924540992,0.6618703606060965,-0.10087460652805923,,1
-2.6830037644594613,-0.46128510837281667,-0.2108956389763507,-0.4269294891092114,,0
0.4816666666666667,0.2142670116784581,1.3444471582579864,4.833333333333333,eye_1_48.jpg,1
35.63407711392495,0.2800653084306034,0.10863946326728363,0.6237968465060307,,1
-8.482780296425918,-0.009380142083438504,-0.5233154434476217,0.9213359739016668,,0
50.06979828904839,0.17050855627496603,0.3894440481849307,-0.19009655793121422,,1
39.36990508358702,-0.28759614805110156,0.06608324039506737,-0.038870631936907166,,1
3.5785948501270983,-1.186051456561913,0.3043543641010731,-1.0663888164157658,,1
0.0583333333333333,0.3067866655343629,1.8781009159612607,0.1666666666666666,eye_0_8.jpg,0
73.6044991783042,0.5302897054294029,-1.7023419710919068e-16,0.08158209225247963,,1
0.82,0.1527647717148504,1.2786000071981232,9.266666666666667,eye_1_15.jpg,1
-2.5541120058415814,-0.8967900182721952,-0.24025469296441593,-0.6792693883770023,,1
-1.1413494067555825,0.326991811375804,0.2797142159054756,0.2922798775121676,,0
35.994699525038676,-0.12920837843068383,-0.15172774624376767,-0.20142337259577664,,1
37.88687966271928,-0.3941349466655561,-0.019029205349365252,-0.14059590275051612,,1
-1.960407900400562,0.32541950276954373,0.19313600622044735,0.28287483194865737,,0
-2.0991410761066915,-0.6710410174719559,-0.16303928675652546,-0.3926330008489485,,1
0.1566666666666666,0.2390632659401544,1.3208565867315554,1.1666666666666667,eye_0_18.jpg,0
185.42443123304636,1.907827938344618,0.8921428155955763,3.0295561023066555,,1
28.845478778236785,1.8987037866481848,2.281029425083166,0.3403291172831047,,1
37.266133099754285,-0.07727460705150765,-0.6148163255603942,0.6179839738881099,,1
49.78413071343899,-0.5481692456040698,-0.8177858547149944,0.12290125739583228,,1
44.74814296712191,0.10277044505723716,0.0071111813453482685,0.20996413286402532,,1
-0.5394732132567674,0.21768432144715547,0.5222474433385023,0.251376221773095,,1
39.97412912997532,0.2357037448149292,0.9457871189312554,0.48616359986656893,,1
46.154577908433325,-0.8452260269157403,1.1067431421857197,-1.0382141485884673,,1
-5.405425138846107,0.30975695498481637,0.5007137762377679,-0.08712758905180609,,0
34.78003037009911,0.2837375477072468,-0.08276058886023697,0.03207020178200945,,1
34.269807259293735,0.7283706349608771,0.04138029443011829,0.14459722557853277,,1
