perclos,avg_ear,max_mar,blink_rate,img_path,target
3.3674813265285524,0.15069386290466594,0.40533733668482436,-0.35894672579882264,,1
-3.082162317559574,-0.8962163232256888,-0.22095084141244337,-0.47382614066376216,,1
54.874612733684415,-0.014890170711663882,0.29671927480756627,-0.21448394529738976,,1
13.903644521137629,-0.657133926762129,-0.29562202993733766,-0.8252117975853601,,1
80.26076827355273,-1.2525087026476043,3.126549376674659,-1.3300232082283439,,1
0.165,0.2569031188434381,2.0,0.4666666666666667,eye_0_39.jpg,0
43.06113514071287,-0.07953119971916287,-0.04977826941743394,0.0718643993627536,,1
-2.642355280571932,-0.31403840739653605,0.3807221272046753,-0.4634431954146046,,1
50.754315435168216,-0.2336567646556174,2.055131408805509,0.10038499649888581,,1
0.415,0.2156192959435914,1.0009194507097576,1.4666666666666666,eye_1_32.jpg,1
0.9046615307778285,-0.7918896474256809,-0.6207044164517762,-0.005626351189825921,,1
-7.839272402281333,-0.01545700306769769,0.4673003368897036,-0.39705463849570777,,1
34.73562126964101,0.5802078359541353,0.22069490362729796,-0.14065877974565397,,1
37.16913475790428,0.18213918553275812,0.49164546911723106,-0.04952756506976141,,1
-7.6485458821821455,0.2365840665158346,0.626027054645588,-0.3013444689376321,,1
35.281478670693495,0.612473758003455,0.13793431476706117,-0.13615769879379305,,1
94.15731017328586,-1.024456393104945,1.009903117244469,-1.2971527624298291,,1
-4.481234058601824,-0.034639168064073814,0.5105894417322173,-0.27478904617007344,,1
-5.636135851162218,-0.4529518727596369,0.14984690137793327,-0.1846112563552391,,1
4.086307289841151,2.036564642619314,1.3724579996521211,1.855152262400915,,1
0.10963147441299363,-0.03257106665258693,-0.6186727770452563,0.06135681094417854,,0
51.643943487033575,0.21920275661863275,-0.43451515370976285,1.769178576967228,,1
-4.599458567217844,0.052073651571183856,0.5971676514172455,-0.26261781073494245,,1
73.84388028125547,0.4087499093691852,-0.05517372590682472,0.02419331011625271,,1
2.6596710856963623,-0.042685556851541705,0.09244535748952178,-0.49104212306090866,,1
-0.7837122004108242,0.1064591943057416,0.6766782557542836,0.13512240794733923,,1
26.06267810925279,-0.2077936142725062,0.5789371694061786,-0.48494570540904147,,1
-2.934302312919671,-0.9877206831434477,-0.4043374311561832,-0.6792693883770023,,1
0.37981710397796903,1.1066335973035035,0.2631137097778684,0.9514996584034627,,1
0.1283333333333333,0.289536670292895,1.808817972974265,1.0333333333333334,eye_0_12.jpg,0
1.9670825704734693,0.2045174000348184,-0.6186727770452564,0.6032481565306909,,0
-2.1743285171854625,-0.7431114576893133,-0.19199506408448438,-0.5402568914213369,,1
49.10496135105587,0.07941078912155579,-1.2729014608172526,0.5432047941388335,,1
68.99376445194693,0.050352201224947594,-0.20690147215059218,-0.07989418689553139,,1
-5.921558288000557,0.4754196884535148,0.5748935949396595,0.009744532986058011,,0
36.09860611912257,0.11343714298953683,0.013793431476705942,-0.27850438389639515,,1
1.3048081890047287,-1.9086009338794379,-1.354759853914054,-1.1755694971690547,,1
0.3216666666666666,0.238729662555482,1.024220323928403,4.0,eye_1_45.jpg,1
35.08853985593214,0.2954574566130535,-0.1379343147670615,0.002813175594913341,,1
-6.607583875941724,0.4130757075685576,0.7126052643306161,-0.11766946146201844,,1
-0.9013936748390813,-0.09906705610514953,0.5125955175625161,0.23292323545154645,,1
0.8321088317161572,-0.44853972355556526,-0.2206949036272982,-0.18229377855036769,,1
0.6671132428154791,-0.02412814065526061,-0.12443158365258028,0.17571897785474594,,0
-4.633961857286039,0.012294243832797307,0.3951518288188466,-0.26704371452953546,,1
98.50116191066283,-1.4351733120004557,4.16412107247377,-1.5064502948611895,,1
28.638766854426915,-0.18333692699484874,0.682067677316591,-0.5095376505162229,,1
36.922463477967874,0.5284548760976093,0.7186119911023849,0.0037571005945098972,,1
-6.959664017242171,0.32038811522951066,0.7991834740156443,-0.18516449432956325,,1
-3.054905483287536,-0.9454106734636062,-0.30781817339632017,-0.5660910722715047,,1
56.40483196872978,0.2746707442862712,0.5563486402641867,-0.11016012156430537,,1
-4.136900673638547,-0.1391473517090139,-0.20331961109062005,0.5914566200416608,,1
-4.677654749120761,0.08941598096986689,0.43844093366136067,-0.18959039812415626,,1
-2.5926488054500805,-0.9129251914551857,-0.32712202494829273,-0.6872656824496733,,1
40.13666974813156,2.604300941832975,1.1186453957208782,4.1820634790809965,,1
-3.598073864290936,0.13941539464894567,0.3662924255905037,-0.14477812220390113,,0
6.875674688212527,-0.0010524269595172683,-0.16088328159008664,0.6208904101970703,,0
50.856661511304395,-0.24654069859952416,2.055131408805509,0.04634597034621417,,1
0.7491536787172294,0.20648916244964258,0.3439965439270843,0.023133552484611124,,0
96.09713653588415,-1.0306751577526283,0.9130630923032188,-1.3199608268614516,,1
38.772213664430886,0.2013867244970467,0.29155843515925955,-0.1863220589222328,,1
0.0010775190635991091,0.2336760708685194,0.49329166601054353,0.1591112901653523,,1
30.17201800636211,1.191696705725516,2.447934017162422,-0.40077648767789753,,1
95.07870142010425,-0.9896498745544783,2.822195012573585,-1.0402266248618455,,1
-12.239056152537959,-0.3445299371362836,-0.21076137463380606,0.2137000393853862,,1
66.85294910739813,-1.560198326633733,2.6146806734137624,-1.6909272865875487,,1
0.2266666666666666,0.2369017872034027,1.0579339914819217,1.0333333333333334,eye_1_28.jpg,1
-2.7064339427602326,0.5770899580913438,0.649073413641551,0.11542321157281889,,0
-13.774988093391247,-0.6020165979655231,-0.6275001330522268,0.39573872588548503,,1
32.37459696167913,1.2200048984482057,2.355209243785058,-0.3242271884451797,,1
-0.1748529566922837,0.32173826050724036,0.6380705526503382,0.28643689578403714,,1
-2.7524544782987603,-0.17708958243000977,-0.08582388054863502,-0.06663024250159134,,1
1.685680932564803,0.042565146253934705,-0.10666772018021624,-0.11577110811180061,,1
-0.04970081669692784,0.2680977736588988,0.5222474433385024,0.19786256144060424,,1
-3.752174537798107,0.08671073859272944,-0.2743665425826636,0.5104458304565808,,0
-2.5475839887342935,-0.5490199286021435,-0.25418474381886474,-0.4966374738740526,,0
5.205104122124289,0.18814155876032004,0.3768926113034332,-0.25387084161307233,,1
-3.721810267749123,-0.11184390608352753,-0.23308666526336444,0.6824759632917101,,1
0.13673297104438079,0.3123440041206991,0.010695377211228018,0.4051511077859994,,0
-2.9686143322461818,-0.3938330691642481,-0.19646593736217932,-0.445186342261908,,0
36.62333172616997,0.328985306500943,0.6334995453579523,-0.14059590275051598,,1
12.580023826814562,-0.5787200379836439,0.21798039171973513,-0.8276959403403833,,1
10.175797419833087,-0.5000122071019767,0.6562850503389878,-1.053634436012613,,1
35.44797727789794,1.4171654801576432,2.077034923652964,0.0070348232787051605,,1
-0.12790755943731097,-0.03124655007891426,-0.7040069531894296,0.21146521692382186,,0
21.939966838704663,-0.07021221296388824,0.3639768005005822,-0.03499538352496016,,1
35.73171782889979,0.3556846012224313,-0.019029205349365353,0.5840755502835737,,1
-7.228304829619533,0.30843856982193213,0.7703240707873018,-0.21780553481468734,,1
84.3439678863544,-1.088964474151811,3.569246633548947,-1.0777928486315766,,1
48.37732280975892,0.17224735987624826,-0.27733607246856284,0.05685355876478929,,1
92.32223513494567,-1.1040937075484136,1.6186118454466152,-1.3655769557246968,,1
110.24276937724771,-1.4864085073067435,0.7747201995300039,-1.348135494688751,,1
47.70115773532502,0.22269940027341587,1.6000158027032507,0.11089258491746083,,1
0.245,0.2366822203082394,1.0625409082939037,1.8333333333333333,eye_1_25.jpg,1
41.68471455484485,0.4087359527792913,0.9643376431245906,-0.2551295909076824,,1
-5.612626256458889,-0.3752012121800632,0.16427660299210467,-0.11877593741066664,,1
26.865041586810207,0.3470719255058222,0.09445405564321156,0.4968824610147661,,1
1.9877120143913278,3.1710732932687464,1.6569052534660331,3.419281852708798,,1
108.85813432572417,1.2905760267850515,0.853067915071753,1.2948243616981434,,1
0.8533333333333334,0.1367629301250115,1.272830170165756,12.0,eye_1_14.jpg,1
-11.023016653594299,-0.6009547973023097,-0.4265725173862026,0.022717255571698614,,1
-1.8797180126928485,-0.24586127612995556,-0.0182604001167309,0.13450730840328762,,1
-13.112207590841981,-0.4697465724909446,-0.5977330788794826,0.46676538102280707,,1
0.09,0.2806025251122038,1.0663283244513395,0.7333333333333333,eye_0_29.jpg,0
-4.556329454632601,0.013552090717805566,0.5683082481889027,-0.22942353227549417,,1
43.31890304675447,0.504339788075265,0.7466740412615176,0.3240465214085543,,1
0.0666666666666666,0.29381351882646,2.0010127392882726,0.7666666666666667,eye_0_28.jpg,0
0.1016666666666666,0.2882465348283134,1.8781009159612607,0.3333333333333333,eye_0_6.jpg,0
-1.565506256959828,-0.37917366256186297,0.08791078341911848,0.027479987738306167,,1
0.165,0.2582683949682758,2.0,0.4666666666666667,eye_0_40.jpg,0
57.523069102032174,0.6586255272714855,1.2796018726076297,0.04768046888899787,,1
17.059154625903805,1.1232187888223895,2.410844107811476,-0.43871242358083734,,1
48.23331727406046,0.24955096353968867,0.177779533633695,0.08237198778132865,,1
0.7436784241089502,-0.5506724878914099,-0.6070636715635641,-0.4337124864357467,,0
-11.15095414254566,-0.7376995541432869,-0.6795924778545295,0.18528937733045747,,1
7.108959714837715,-1.1871652651555284,0.26285149626910864,-0.814829282243458,,1
2.3538345724675147,0.21198285708642792,-0.04977826941743394,-0.10226135157363286,,1
36.03258707076148,0.2030534944415243,0.27668578554643014,0.18067564765442162,,0
48.436407139426585,0.29097220911636085,1.7991288803729888,0.2564977387177147,,1
-2.9208058518902518,-0.2858154679141628,-0.052168921220465826,-0.4169712055713769,,0
0.205,0.2653169505205416,1.5092629647982203,2.6333333333333333,eye_1_43.jpg,1
34.44637356231991,0.3268552372619432,-0.16552117772047376,-0.0990237809409404,,1
109.97335878074453,-1.4880792201971655,1.7984576060517936,-1.3481354946887507,,1
-0.20462466848195895,0.2584883816299179,0.010695377211228038,0.35840354243807643,,0
33.001846172728406,0.6304289565822611,0.7611682139746013,0.532728508825276,,1
8.734060138358522,0.05734151439909238,-0.1325124663419423,0.6383290280508318,,1
-0.1103167615705651,0.1634701395523078,0.7152859588582285,0.21016455232163653,,1
10.045939037170065,-0.4209161748349496,0.8625460661598123,-1.092571682432317,,1
0.25363227626330803,-0.4961301932483802,-0.27188952085472384,-0.4449837946098716,,0
10.01378216279024,-0.4044176159571649,0.8367634391822094,-1.073615391412198,,1
-1.4646522718039956,-0.3164974787310469,0.13617041229905003,0.11113352572932615,,1
41.67855177097435,0.4419283055139944,0.9828825978000634,-0.2537747360540059,,1
8.013747664879567,-1.7027571492924876,-1.2774119729812448,-1.1284349357136236,,1
76.77629780174448,-1.3524730239245462,3.223389401615909,-1.4179013388325368,,1
26.744703688091224,0.4001260079201343,0.20793731663578854,0.5317596967222892,,1
1.5535497162362957,-0.03772202196029371,0.41924578791113387,-0.46992186465007285,,0
0.145,0.2496748371570475,1.4736216605425605,1.2333333333333334,eye_0_15.jpg,0
25.217359274591114,0.00614398285193243,-0.5963027109421214,2.02655296652603,,1
-7.978695010677812,0.11677415071879675,0.23642511106296143,-0.02527871974988729,,1
-2.64102321417169,-0.9376657903357708,-0.3753816538282243,-0.7789155145133643,,1
37.10147145542172,0.8087974706732354,0.576757914861664,0.6092646649612291,,1
1.4645462307583865,0.03399799130507792,0.4004334769151215,-0.32490556549281285,,0
9.317763184458071,-0.11448136614725893,-0.24599572733451935,0.4532859163803625,,1
38.68300174602291,0.09983626104946482,-0.0551737259068247,-0.2751285731824994,,1
35.40239983579629,0.3236720521270327,-0.013793431476706324,-0.13953350950768872,,1
52.77282963605547,-1.336972520996738,1.2312517456816134,-1.5587746779690292,,1
0.01343000569434648,0.15292849307275397,0.5029435917865297,0.12405061615441011,,1
8.115240694768026,-0.03757017199793978,-0.203439504462303,0.5259468241043687,,1
-4.806891666806547,0.49687124555578777,-0.18099432046106181,1.1144232512009042,,0
41.479185712763645,0.41591267769490287,0.9272477337736444,-0.32625947072569444,,1
0.681247328214654,0.7690022816145828,0.7466740412615175,0.7338424697329803,,1
0.0816666666666666,0.2767467206028323,2.0,0.5333333333333333,eye_0_48.jpg,0
34.59565234578752,0.45461671335857695,0.16552117772047342,-0.22674195294999439,,1
0.7036899172999375,0.027862972934374963,-0.01826040011673087,0.16895288287017826,,0
40.49061264948862,0.43638574394954416,0.24828176658071016,-0.11927864522431457,,1
15.122615749789164,-0.6733455029975205,-0.25799740794531273,-0.9738535042215514,,1
-3.4986512778634538,0.03727397997939318,-0.18925409683823086,0.7129275599808115,,0
13.535274808751382,0.9028335278721538,2.447934017162422,-0.5139068679598787,,1
16.383258437654934,-0.24172427469525992,-0.9884542070033409,0.20095762850524673,,0
36.05932543785162,1.0879332246539661,1.613411056766142,0.06664843684046756,,1
-0.9567209802270992,-0.2355347652928418,0.39677240825068044,0.22246654320266898,,1
0.2766666666666666,0.2546737203953914,1.5092629647982203,3.4,eye_1_42.jpg,1
-2.137603908729378,-0.6565552175476713,-0.1533873609805392,-0.4399956657409232,,1
47.9017178886171,-1.1605266762915705,1.1067431421857197,-1.3461230184153719,,1
1.1072505104780326,0.14514455797492143,0.43805809890714625,-0.17988926633555283,,0
83.44009358339187,-1.2024801333177337,3.2510579801705517,-1.2361076488040157,,1
36.67467940732115,0.5016346697424844,1.2054220539057379,-0.4495512624102488,,1
6.715459817120197,-0.08362516003778739,-0.7040069531894294,0.23097930970117542,,0
-3.9493830871222757,0.1301186242044393,-0.24599572733451938,0.8456548180899962,,0
-0.0500336681330858,0.1174311120701752,0.6477224784263244,0.15357539426888772,,1
0.9390972107317404,0.2770419422260662,0.47568272089917113,0.008631922568885177,,0
103.04050274147113,-1.1737067446493479,0.7470516209753608,-1.1623168521134721,,1
0.1416666666666666,0.2611022476675605,2.0,0.4666666666666667,eye_0_42.jpg,0
-1.371749737623046,-0.2906094897574489,0.15547426385102273,0.10744292846501648,,1
-3.8903798457276926,0.17287035746668297,-0.3744801725839,0.8545183057354452,,0
29.384722366905613,1.8491644493834782,2.2624844704076934,0.33287741558788436,,1
45.108140994908105,0.6240377002476356,0.8901578244226988,0.13371375209745054,,1
29.206705751206627,0.3382008695177149,0.3923476157487263,0.28471261046066765,,1
-6.01942335950326,-0.29682475019619764,-0.31494606423841126,0.4288844982829019,,1
0.505,0.2204241137555877,1.5092629647982203,2.2,eye_1_37.jpg,1
9.994395721776566,-0.5076791844628297,0.6305024233613847,-1.0761770523608627,,1
33.487351012186146,0.8351520272137825,0.19310804067388573,0.3358931660326225,,1
34.047484643326605,1.207744660050703,2.0028551049510726,-0.1873868482238613,,1
0.0875079419859237,0.10473810916622267,0.3774685566987077,0.08345404624700331,,1
-0.2508170511220888,0.324391600097332,0.49329166601054353,0.16218678788561036,,1
-1.1324295550255434,-0.23603674845853487,0.17477811540299534,0.10006173393639707,,1
-2.67765327490615,0.10226061336299463,-0.1437855027451314,0.784017773969511,,1
-6.049837064430863,0.25340776860282016,0.409581530433018,-0.04685500074852873,,1
-4.25314547510007,0.37248888215079423,-0.285179010065667,0.9197576037875038,,0
36.975352198579245,0.5334502280132427,0.5909433224857358,0.10741999561409234,,1
-4.9904394767324325,-0.34933673560708056,0.4384409336613605,-0.3754783574970666,,1
40.5273186843552,0.26520434122854736,0.9173423935498645,0.45163866649125095,,1
-4.618627061700175,0.03949518272110116,0.452870635275532,-0.2830876157849354,,1
33.23029950209818,1.7249672376494238,2.1326697876793825,0.15268172004892044,,1
50.15365813119093,0.21788297636915158,0.9742318443126466,0.35106603448489004,,1
-2.4589904620862466,-0.15069961029071885,-0.09547580632462131,-0.06355474478133322,,1
1.3531917349759446,0.15979982289171532,0.513307342891196,-0.2161433411248678,,0
0.3633333333333333,0.2340995731617553,1.024220323928403,4.033333333333333,eye_1_46.jpg,1
15.051011501701081,0.9981244864738839,2.4108441078114757,-0.4983260371425998,,1
32.70861984746027,1.8113869668415787,2.1883046517058014,0.2116179061838448,,1
-3.6665247878201845,-0.002430455074174733,-0.2601811349585914,0.7080834994658777,,0
0.1083333333333333,0.2671901333775113,1.3154328386210072,0.6333333333333333,eye_0_34.jpg,0
59.0623914511865,0.26087649082925346,0.16552117772047342,-0.09227215951314892,,1
-4.997385033828572,0.47828973394955393,-0.16611079337468967,1.0049895899522898,,0
0.15944954369365813,-0.18122960295097934,-0.30273735783080785,0.4484418558654287,,0
-3.22514050113583,-0.31154935895492974,-0.13408350942856656,-0.10907211104115294,,1
-2.391868160027834,0.1769935703385678,0.13541719976376193,0.17001428518653325,,0
43.77265355717265,-0.26029785164239777,0.6047197963837818,-0.5136363080340867,,1
-1.1513230863524657,-0.950239225098006,-0.7094928718496104,-0.8856352555675515,,1
35.0429536467872,0.34060080943542026,0.1931080406738857,-0.23855729044862933,,1
-5.460969638348691,-0.023711623250564487,0.4095815304330178,-0.2371688639160321,,1
-1.010236094462702,-0.28939038778362314,0.416076259802653,0.19601726280844944,,1
-3.713203901558152,0.18782355150572014,-0.2176249120863751,0.6305785312269377,,0
-3.899063859010246,0.03477630402157663,-0.21762491208637508,0.6790191363762754,,0
75.11874146989288,1.5357807947351105,1.8174055581963438,1.1674680054525601,,1
-1.2631928034396518,-0.046613481500379285,-0.17506868921415875,0.5966701076224016,,0
31.04260814198341,-0.3750148065746837,0.37816220812465423,-0.3266078265239723,,1
0.0966666666666666,0.2790415747188496,1.0663283244513395,0.7333333333333333,eye_0_30.jpg,0
-3.7448943090499833,0.1198695401016745,-0.34529358070302424,0.7168028083927586,,0
29.156386523094604,-0.2630500222587658,-0.5155184721918893,0.37287451183246195,,1
36.0590172986581,1.1784396999786224,1.9101303315737084,-0.11693439583268737,,1
15.64021360345344,0.13287468043375408,0.09445405564321166,0.446504231659455,,1
47.87707978792417,0.4639568639355242,0.70470827766797,-0.027513975490043602,,1
96.95266407380448,-1.0037581167402674,4.523812593684128,-1.0415682757107645,,1
73.36137272953117,0.6845294942391555,0.05517372590682433,0.23518147973473405,,1
64.24723418708044,0.7322772712628126,0.06896715738353044,0.13953350950768917,,1
-0.9102241414097301,-0.46014909875364135,-0.24889134708717175,-0.8738185583089988,,1
-9.292986100409617,-0.5804013701786797,-0.44145604447257464,0.08585206013820691,,1
31.6470803257665,1.764040517745531,2.1883046517058014,0.20890819647649192,,1
13.480126909010208,-0.34900452591052444,-0.3878498035752405,0.15198535235148272,,1
0.135,0.2579224388659315,1.3154328386210072,0.5666666666666667,eye_0_38.jpg,0
33.54143959758933,-0.3246306536325206,0.4349038386209427,-0.23263305253425745,,1
52.0199641975764,0.18853137412674287,0.27586862953412244,-0.17385425176562835,,1
-2.2103504392763242,-0.769214582305351,-0.1919950640844844,-0.5931554522097761,,1
50.79972108013106,-1.301052193852656,1.1482460100176841,-1.460834165997944,,1
-11.238649298719482,-0.797160391283235,-0.6944760049409019,0.1337292869344757,,1
-0.4758041039549999,-0.25232040728464117,-0.3057807978499541,-0.7327166566881339,,1
0.6633779100319299,-0.13664408165131375,-0.21129891563645706,0.09329563895182916,,0
-2.5224171524207715,-0.9038177825918976,-0.20164698986047075,-0.6694277956721765,,1
-1.5825066694739165,0.38422384464368037,0.17870630460627598,0.4278231812215813,,0
-11.96759092464877,-0.3620496480793039,-0.2479701923497365,0.12952029996337516,,1
37.786445617559494,0.2690888471296847,1.0385174618264819,-0.5071325936914967,,1
40.39633172976995,0.26881665915674546,1.05956602045682,0.4141115649963402,,1
38.37905251481189,0.6320954321358729,0.6897845904987355,0.37658446350142943,,1
60.437757733585585,0.9581541157633257,1.576321147415196,0.35794223038089823,,1
1.972130464771015,-0.20217225129210437,0.21231036695499744,-0.44696095061684,,0
35.21748676208158,0.5382476682666791,0.17931460919717956,-0.22111560176016823,,1
50.57505958753245,0.18874361174835314,1.7991288803729881,0.28651941991364344,,1
-0.631081325185992,0.12295292689279848,0.43538011135462557,0.18986626736793316,,1
-11.838484166948426,-0.5747889952445518,-0.3670384090407139,0.02166500882892346,,1
65.5501864935331,0.5935193374273973,0.027586862953412058,0.06807884939689685,,1
1.0269407282362606,1.7267481749775193,0.5475609635917795,1.8176251609060043,,1
36.652024392412585,0.12365911741698245,0.6476849529820243,-0.1502840237803835,,1
-12.461899288281883,-0.10334950077782071,-0.5456407340771798,0.8408390980793686,,0
1.4511296604650759,-1.8957902881625697,-1.328977226936451,-1.1540515452002709,,1
50.48032437420092,-0.23955688393834104,0.8604529427870822,0.5146841970027013,,1
-2.695536882715766,-0.8673164352579327,-0.1533873609805392,-0.462754348870833,,1
67.32220359532216,1.3194822799173758,1.743225739494452,0.8030120498136025,,1
27.457951981032366,0.46205114632255345,0.25049353950800496,0.43875373483556096,,1
0.7567982131135694,-0.11405483919512727,-0.21129891563645697,0.1406583038438038,,0
-6.119785593791076,0.3344157440841439,-0.23308666526336436,0.9839446550967874,,0
15.51141407479627,-0.244132486647392,-0.9600094816219497,0.20846304880422886,,0
-12.222101755677686,-0.31297928885794357,-0.19587784754743393,0.2621033895530426,,1
4.263560278844119,0.09398047143195493,-0.36267024861273633,-0.3844651548153619,,1
-4.366448603407635,0.038630412987657965,0.6837458611022734,-0.22997677024981825,,1
39.133630171651,1.0808561764732938,1.40941655533594,0.1635205588783317,,1
65.30663200523757,0.08088184047340709,-0.16552117772047373,-0.03375810713895679,,1
38.50883775421744,0.5779106632129006,0.2915584351592596,0.3795866316210222,,1
-11.730814002979455,-0.5563591694473485,-0.6051748424226685,0.34838762246060384,,1
0.0883333333333333,0.2941417863325982,2.0010127392882726,0.5333333333333333,eye_0_26.jpg,0
0.33134792506416294,-0.2199299565284643,-0.7324516785708207,0.08837632402051447,,0
9.949838920528524,-0.803038112880652,-0.12631123097322586,-1.0246092089265921,,1
40.24050932813796,0.34985299134599074,1.0880107458382111,0.4996733564047368,,1
1.5470831151749114,2.5676957886620486,1.372457999652122,2.730284269262235,,1
-2.397301995918323,-0.8371974453163505,-0.1823431383084982,-0.578393063152537,,1
35.48629558220387,0.3501503648401515,-0.15172774624376756,0.003375810713895951,,1
-4.6415728771540214,-0.43125401399324415,0.06326869169290507,-0.3334322714484321,,1
-1.0358829220197323,-1.0218295457534945,-0.7471174938416353,-0.8795929097693324,,1
-3.698327453707022,0.08405831627933705,-0.4265725173862025,0.7787565402556353,,0
-3.1896698048180943,0.2544856615522745,-0.1325124663419424,0.6635181427284873,,0
108.2405826945226,-1.2980820376030158,0.4288629675969665,-1.1643293283868512,,1
